current day,week day,month,day,year,protein,carbs,fat,calories intake,water,move cal,training day
1,Fri,Dec,30,2022,108g,118g,66g,1767,3L,594,upper
2,Sat,Dec,31,2022,96g,233g,70g,1908,3L,572,lower
3,Sun,Jan,1,2023,120g,155g,86g,1862,3L,0,rest
4,Mon,Jan,2,2023,126g,116g,74g,1793,3L,662,lower
5,Tues,Jan,3,2023,156g,125g,76g,1805,3L,653,upper 
6,Wed,Jan,4,2023,157g,161g,61g,1815,3L,614,lower
7,Thur,Jan,5,2023,96g,126g,88g,1759,3L,0,rest
8,Fri,Jan,6,2023,148g,118g,79g,1683,3L,677,upper
9,Sat,Jan,7,2023,155g,128g,73g,1703,3L,684,lower
10,Sun,Jan,8,2023,254g,127g73g,1707,3L,812,upper
11,Mon,Jan,9,2023,133g,137g,63g,1456,3L,802,lower
